tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
247630097119576064,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/rh6JvZdU,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",FideleSovaL1s,Fidele Sova,"Langley, BC",,212,234,Wed Feb 29 01:19:50 +0000 2012,1347888990.0,,,http://t.co/rh6JvZdU,,,,,
247630098633728000,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/7GHTBpGa,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",LoniStippiZCr,Loni Stippi,"Watertown city, MN, USA",,219,242,Fri Feb 24 21:57:48 +0000 2012,1347888990.0,,,http://t.co/7GHTBpGa,,,,,
247630099590049792,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/JUFqPSZO,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",LouettaTirriroF,Louetta Tirriro,,,110,131,Thu Feb 23 11:06:56 +0000 2012,1347888991.0,,,http://t.co/JUFqPSZO,,,,,
247630100290478080,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/2irCc3EZ,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",RachitSearancke,Rachit Searancke,"Vancouver, BC",,207,222,Wed Feb 29 03:00:46 +0000 2012,1347888991.0,,,http://t.co/2irCc3EZ,,,,,
247630102077255680,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/kU0iXjip,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Katelin_Devin,Katelin Devin,"California,","I am frugal.I like nice things.I post about bargains I find.Also, my Atkins Diet progress. ",0,0,Thu Jun 07 03:46:48 +0000 2012,1347888991.0,,,http://t.co/kU0iXjip,,,,,
247630103696257024,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on ... http://t.co/aRHqftPO,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Lesia_Seto,Lesia Seto,"Hollywood, CA","Shut up, I&#39;m delivering the news.",0,0,Thu Jun 07 05:16:38 +0000 2012,1347888992.0,,,http://t.co/aRHqftPO,,,,,
247630247439241216,,WRAPUP 1-Protests erupt in Afghanistan as Muslim anger over film simmers http://t.co/lLpoqcyh #libya,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",bnnNEWSLIVE,BNN NEWS / BNN NOMAD,,Live breaking news from around the world updated 24 hours a day from our Italy based newsdesk,1170,728,Thu Nov 25 20:44:03 +0000 2010,1347889026.0,libya,,http://t.co/lLpoqcyh,,,,,
247630371380940800,,Can Libya Get Its Story Straight? http://t.co/eIbFdpFg,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",dot_blog_,DotBlog,,,23632,0,Tue Feb 21 05:12:06 +0000 2012,1347889055.0,,,http://t.co/eIbFdpFg,,,,,
247630440725372928,,50 arrested in connection with deadly #US consulate attack says #Libya's President #Africa http://t.co/XwQqUPL9,web,savahnakai,Savahna Nightingale,"London, United Kingdom","Presenter / Broadcaster. BBC World Service, World Have Your Say. @BBC_WHYS.                            Exec Director Sashkeys Media. www.sashkeysmedia.com",98,84,Sun Jan 23 20:39:30 +0000 2011,1347889072.0,US,Libya,http://t.co/XwQqUPL9,,,,,
247630513664311296,,What's a sad song that I can have on repeat the next 4 days while I pack all my things for Libya?,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ShamShamBeliebs,Your mom.,Oregon. ,,6970,703,Thu May 28 00:30:07 +0000 2009,1347889089.0,,,,,,,,
247630552851693568,,Muhammed el-Mugaryef AA'ya konuştu: Libya MGK Başkanı el-Mugaryef: ''Devrim sırasında ve sonrasında ABD'den inti... http://t.co/XtfRCWUt,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",haberbultenleri,Çeşitli Haberler,,Türkiye'den ve Dünyadan Gelişmeleri Sayfamızdan Takip Edebilirsiniz!,189,102,Fri Feb 10 00:40:52 +0000 2012,1347889099.0,,,http://t.co/XtfRCWUt,,,,,
247630655041712128,,Like woah. In less than 5 days I'm going to be on a ONE WAY flight back to Libya.. That is crazy.,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ShamShamBeliebs,Your mom.,Oregon. ,,6971,703,Thu May 28 00:30:07 +0000 2009,1347889123.0,,,,,,,,
247630715825557504,,"Mampus gara2 Innocence of muslims,Di libya empat diplomat Amerika mati gara2 kantornya diroket dan dibakar :D....I LOVE ISLAM","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",ecaiyay,Raviansyah E.P,"Mekarsari Timur, Indonesia","♥ If I love someone I would take care always and I promise not to hurt her ♥| I like Owl City And Maroon 5 | 

",174,129,Sun Oct 09 04:33:58 +0000 2011,1347889138.0,,,,,,,,
247630753846947840,,Libya arrests 50 over US envoy killing http://t.co/R5r8rbbz,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",aawsat_eng,Asharq Al-Awsat Eng,London,Asharq Alawsat Newspaper - Leading Arab International Daily News,2151,6,Thu Dec 09 00:17:59 +0000 2010,1347889147.0,,,http://t.co/R5r8rbbz,,,,,
247630760620732417,,#Almasryalyoum #Egypt #Libya ضبط 134 مهاجرًا مصريًّا غير شرعي في ليبيا http://t.co/wbhPDf2j,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",EgyptNewsBrief,Egypt News Brief,,"Latest news about egypt, مختصر الاخبار عن مصر",179,0,Tue Dec 06 15:45:00 +0000 2011,1347889148.0,Almasryalyoum,Egypt,http://t.co/wbhPDf2j,,,,,
247630763250561025,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on the US consulate in B...,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Jasminrindy19,Jasmin Roger,,,387,97,Sun Jul 18 01:20:57 +0000 2010,1347889149.0,,,,,,,,
247630763833585664,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on the US consulate in B...,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",amaverymorgan,Avery Morgan,,,385,260,Thu Jun 17 18:24:21 +0000 2010,1347889149.0,,,,,,,,
247630892493856768,,المصري اليوم - إغلاق المجال الجوي الليبي لأجل غير مسمى بسبب إضراب «المراقبة الجوية» #Almasryalyoum #Libya http://t.co/uhhR1V0p,"<a href=""http://www.itwitex.com"" rel=""nofollow"">itwitex</a>",itwitex,itwitex,,Latest news brief about arab countries ,816,0,Sun May 29 09:02:14 +0000 2011,1347889180.0,Almasryalyoum,Libya,http://t.co/uhhR1V0p,,,,,
247630909652758529,,المصري اليوم - ضبط 134 مهاجرًا مصريًّا غير شرعي في ليبيا #Almasryalyoum #Egypt #Libya http://t.co/kmehQhjd,"<a href=""http://www.itwitex.com"" rel=""nofollow"">itwitex</a>",itwitex,itwitex,,Latest news brief about arab countries ,816,0,Sun May 29 09:02:14 +0000 2011,1347889184.0,Almasryalyoum,Egypt,http://t.co/kmehQhjd,,,,,
247630928120266754,,Instead of living in America and going to Libya on vacations I'm going to be in Libya and going to America for vacations. #WTH #woah,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ShamShamBeliebs,Your mom.,Oregon. ,,6971,703,Thu May 28 00:30:07 +0000 2009,1347889188.0,WTH,woah,,,,,,
247630949632843776,,"Mampus gara2 film Innocence of muslims,Di libya empat diplomat Amerika mati gara2 kantornya diroket dan dibakar :D....I LOVE ISLAM","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",ecaiyay,Raviansyah E.P,"Mekarsari Timur, Indonesia","♥ If I love someone I would take care always and I promise not to hurt her ♥| I like Owl City And Maroon 5 | 

",174,129,Sun Oct 09 04:33:58 +0000 2011,1347889193.0,,,,,,,,
247631040573747200,,Does no obe care about the lawless mess in Libya since the removal of Ghaddafi?,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",oxfordgirl,oxfordgirl,somewhere safe,"I'm a writer, journalist and I dabble in politics. Yes I am a girl, I was born in Iran and the avatar is Colonel Mohammad Taghi Pessian, a great Iranian Hero.",15073,2502,Sun Oct 19 12:49:49 +0000 2008,1347889215.0,,,,,,,,
247631091161264128,,"hmm, muslim libya yg nyerang konsulat jendral amerika kayaknya udah siap tempur. mereka pasti tau resiko, dan tau ganjaran syahid...",web,irfaishol,فيصل,pamulang - cisauk,"anak IPA yg berjiwa sosial, hidup ekonomis dan senantiasa mengagumi keindahan geografis ciptaan Allah.",200,184,Mon Sep 05 09:48:06 +0000 2011,1347889227.0,,,,,,,,
247631197818204160,,"Film provakasyonu Arap Baharı’na mı yönelik gerçekleşti? Libya Büyükelçilik saldırısı, Ortadoğu'da hangi  filmler dönüyor?...+",web,tvahaber,A Haber,İstanbul,"A Haber'in resmi twitter hesabı. Haberler, program detayları ve yayın notları için bizi takip edin...",20348,35,Thu Apr 21 16:05:15 +0000 2011,1347889252.0,,,,,,,,
247631246069481472,,Masih seruan libya dubes nya as langsung di bom sampai mati haha,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",rizqisaifud,muh rizqi saifuddiin,Yogyakarta | Bontang  ,@dkhoir_acapella management | @cmmmuhi partner's | SMA Muhammadiyah 1 yk¹³ | management ugm wanna be,160,151,Mon Sep 21 06:56:39 +0000 2009,1347889264.0,,,,,,,,
247631324804964353,,Flights resume from #Libya after over 7 hours of air traffic controllers strike  http://t.co/asbRoMhW via @shabablibya,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",mumke,christinA eijkhout,netherlands Eindhoven  ,"hmm, niet nodig, wie mij kent, kent mij, wie niet, niet",503,206,Sat Mar 28 16:23:40 +0000 2009,1347889283.0,Libya,,http://t.co/asbRoMhW,,ShababLibya,,,
247631453716893696,,"Film provakasyonu Arap Baharı’na mı yönelik gerçekleşti? Libya Büyükelçilik saldırısı, Ortadoğu'da hangi  filmler dönüyor?...+",web,tvahaber,A Haber,İstanbul,"A Haber'in resmi twitter hesabı. Haberler, program detayları ve yayın notları için bizi takip edin...",20348,35,Thu Apr 21 16:05:15 +0000 2011,1347889313.0,,,,,,,,
247631525028454400,,VIDEO shows US Ambassador being dragged from safehouse in Libya by Muslims screaming allahu akbar - Atlas Shrugs... http://t.co/73pV2TL9 via,"<a href=""http://sharethis.com"" rel=""nofollow"">ShareThis.com</a>",dizzy99,arthur disbury,ISLAMABAD!!!,Liverpool supporter. Defender of freedom with EDL and SIOE. NO SHARIA IN ENGLAND!!!,1548,1132,Mon Jan 19 12:46:01 +0000 2009,1347889330.0,,,http://t.co/73pV2TL9,,,,,
247631599200522240,,"Libya'da olanlar: Kurguya tepkiden realite inşa etme, @leventbasturk - Yeni Bölge http://t.co/5BQ7yvj9","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",YeniTurkiye,Yeni Türkiye,,,26,23,Sat Mar 26 08:29:33 +0000 2011,1347889348.0,,,http://t.co/5BQ7yvj9,,leventbasturk,,,
247631696936173568,,"""ليبيا في فترات معينة، أصبحت مفتوحة"" RT @LTForum: صهد ينفى وجود عناصر من “تنظيم القاعدة” في ليبيا http://t.co/P7rzKE0y #Libya #ليبيا","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",Anay_a,Anaya,,"Justice satisfies a deeper desire than revenge. Hisham Matar, Libyan author.",1352,522,Sat Feb 26 17:01:11 +0000 2011,1347889371.0,Libya,ليبيا,http://t.co/P7rzKE0y,,LTForum,,,
247631765135581184,,50 ditahan berhubung kematian Duta AS di Libya http://t.co/oTLJRwZW,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",berita_my,Berita MY,,Kami suap anda dengan berita-berita terkini dari akhbar online Bahasa Melayu,553,1,Mon Aug 02 12:52:32 +0000 2010,1347889388.0,,,http://t.co/oTLJRwZW,,,,,
247631999269998592,,"Ambassador's last moments: Three days before the deadly assault on the United States consulate in Libya, a local security official sa...","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",ssqluck,ssqluck,,,220,4,Sat Aug 30 06:10:14 +0000 2008,1347889444.0,,,,,,,,
247632063795187712,,"time, had to stay the night in abroad. #Libya",web,RenaNetjes,Rena Netjes,"Cairo,Tripoli, Benghazi","Arabist: Egypt & Libya Correspondent BNR.nl Nieuwsradio, Parool.nl Newspaper, NCRV radio 2. Views and clues are my own. RT isn't endorsement.",1494,758,Fri Jan 23 22:31:33 +0000 2009,1347889459.0,Libya,,,,,,,
247632106233147392,,Libya 'arrests' over US deaths: Libya's leader says some 50 people have been arrested over the deadly attack on the US consulate in B...,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",NjiBando,Mi Young	Dokgo,,enjoy,43,29,Sat Aug 25 22:39:12 +0000 2012,1347889469.0,,,,,,,,
247632121940803584,,Libya makes arrests over deadly US embassy attack http://t.co/qVI67e5K,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",PravdaRadio935,Pravda Radio 93.5,,A radio station ready to take over. We are the TRUE PHASE OF RADIO! Tune in and enjoy our exciting programming and interact with the VOICES behind the mic.,37,9,Tue Jan 10 14:42:16 +0000 2012,1347889473.0,,,http://t.co/qVI67e5K,,,,,
247632127020109824,,As an advocate of #nonviolent #resistance I unequivocally condemn the killing  #Stevens American ambassador to Libya and his staff.  R.I.P.,web,FadiaFaqir,Fadia Faqir,UK,"Author. Dual citizen of UK/Jordan. Novels: Nisanit, Pillars of Salt, My Name is Salma, At the Midnight Kitchen (forthcoming) Latest article in Critical Muslim",1048,1172,Thu Aug 13 10:10:30 +0000 2009,1347889474.0,nonviolent,resistance,,,,,,
247632154371166209,,"Katanya Islam tp kok marah2 &amp; beringas gitu sih?FPI dkk mau ngikut spt di Libya γά?di Indonesia,Islamnya Ramah,bukan Islam Marah","<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",nongmahmada,Nong Darol Mahmada,"ÜT: -6.306199,106.826988","Dea & Sasha's mom, co-founder of liberal islam network, working for freedom ",8773,296,Thu Jan 07 01:39:25 +0000 2010,1347889481.0,,,,,,,,
247632199799689216,,"Attack in Libya a 'Spontaneous"" event? Then why did WH know of chatter on attack 3 days before? Who brings rocket... http://t.co/FTmtFNrJ","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",KippGreggory,Kipp Greggory,MS Gulf Coast,"Host of Gulf Coast Mornings on NewsRadio 104.9FM on the MS Gulf Coast. Saints Fan. Love Family, Food, Photography and Fishing.",89,84,Sun Aug 19 15:01:57 +0000 2012,1347889491.0,,,http://t.co/FTmtFNrJ,,,,,
247632237594570752,,I'm watching Feinstein: No evidence Libya a... http://t.co/OWq6S4b0 on http://t.co/70gWRIAE,"<a href=""http://www.vod.io"" rel=""nofollow"">Vodio</a>",pittlearound,linda morales,,,8,20,Wed Jan 13 16:11:24 +0000 2010,1347889500.0,,,http://t.co/OWq6S4b0,http://t.co/70gWRIAE,,,,
247632243814711296,,"#Libya The current time in Tripoli is 11:45 AM on Monday, 17 September 2012","<a href=""http://google.com"" rel=""nofollow"">Time In Libya</a>",TimeInLibya,Time In Libya,"Tripoli, Libya",,381,0,Fri Feb 04 08:07:16 +0000 2011,1347889502.0,Libya,,,,,,,
247632258901606400,,Disgusting pics of how the animals treated one of us in Libya. Now who hates gay Americans? Not patriots. Wake up!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WVCherokee68,WV Cherokee,Alternate Universe,"Female, Conservative, Math Teacher Extraordinaire, Animal Lover, Sarcasm as 1st Language   #tcot #RomneyRyan2012",504,967,Sat Aug 11 13:32:31 +0000 2012,1347889505.0,,,,,,,,
247632278245765120,,Libya MGK Başkanı el-Mugaryef: ''Devrim sırasında ve sonrasında ABD'den intikam almak isteyen bazı İslami örgütler Libya'ya girdi.'',"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",rhafizoglu,Rufiz Hafizoglu,Azerbaijan,"Head of the Arabic News Service* TREND NEWS AGENCY
",73,280,Mon Oct 05 07:12:57 +0000 2009,1347889510.0,,,,,,,,
247632378162470912,,#libya كندا تقرر اعادة فتح سفارتيها في يلبيا و مصر: قررت كندا اليوم الاثنين إعادة فتح سفارتيها في... http://t.co/66xUYPBN,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Libyens2012,Libyens_ليبيان,,وكالة ليبيان للأنباء وكالة خاصة تهتم بالشأن الليبي كما تقدم لكم آخر الاخبار العالمية السياسية و الثقافية و الاقتصادية,10,171,Thu Jun 21 09:51:27 +0000 2012,1347889534.0,libya,,http://t.co/66xUYPBN,,,,,
247632387020836864,,"follow the next topic-&gt; ""US, Libya at odds over Benghazi attack"" on http://t.co/QfoQhyAA",web,SShapoklyak,Staruja Shapoklyak,,,3,53,Thu Sep 13 18:09:59 +0000 2012,1347889536.0,,,http://t.co/QfoQhyAA,,,,,
247632453215350784,,'This Does Not Represent Us': Moving Photos of Pro-American Rallies in Libya - Politics - The Atlantic Wire http://t.co/bIu0qf8T,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",LucyTarhuniah,Lucie H.,,"About Libya. 
",57,87,Sat Jun 04 08:11:40 +0000 2011,1347889552.0,,,http://t.co/bIu0qf8T,,,,,
247632486509735936,,"These countries like Libya &amp; Iraq cannot be liberated, democracy can't work, as evidently shown with demise if Saddam &amp; Ghaddafi.. #abc730","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",St_KiKi,St_KiKi,"Sydney, AUS",Labor has lost VIC/NSW/QLD/NT since @JuliaGillard was selected as Prime Minister...#GoFigure but hey #GoSwans all the way...❤,807,377,Thu Nov 04 12:20:22 +0000 2010,1347889560.0,abc730,,,,,,,
247632557368299520,247632223078060032,@Audi_shelmani I'm moving to Libya. Lol.,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ShamShamBeliebs,Your mom.,Oregon. ,,6969,703,Thu May 28 00:30:07 +0000 2009,1347889577.0,,,,,Audi_shelmani,,,
247632584404791296,,RT @nongmahmada: Katanya Islam tp kok marah2 &amp; beringas gitu sih?FPI dkk mau ngikut spt di Libya γά?di ... http://t.co/FRbFKCEO,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Ariepurpr,Ari Purnomo Yohanes,sragen central java,Catholic Priest ,186,111,Fri Jul 01 19:28:43 +0000 2011,1347889583.0,,,http://t.co/FRbFKCEO,,nongmahmada,,,
